Epoch,Governance_Pressure_Gp,Decentralization_Entropy_DE,Top_f_Coalition_Share,Gini_Coefficient,Lyapunov_Energy_V,TPS,Latency_ms
44311,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.206
44312,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.094
44313,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.07
44314,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.94
44315,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.139
44316,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.059
44317,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.86
44318,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.032
44319,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.903
44320,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.858
44321,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.016
44322,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.857
44323,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.006
44324,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.066
44325,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.961
44326,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.897
44327,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.874
44328,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.922
44329,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.076
44330,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.875
44331,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.752
44332,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.137
44333,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.087
44334,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.071
44335,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.101
44336,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.895
44337,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.971
44338,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.05
44339,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.98
44340,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.015
44341,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.007
44342,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.94
44343,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.942
44344,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.045
44345,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.923
44346,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.892
44347,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.087
44348,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.917
44349,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.919
44350,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.025
44351,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.967
44352,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.036
44353,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.926
44354,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.837
44355,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.027
44356,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.065
44357,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.955
44358,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.908
44359,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.869
44360,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.107
44361,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.96
44362,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.965
44363,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.975
44364,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.877
44365,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.955
44366,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.143
44367,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.944
44368,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.105
44369,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.922
44370,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.85
44371,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.104
44372,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.932
44373,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.893
44374,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.946
44375,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.77
44376,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.08
44377,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.981
44378,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.867
44379,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.869
44380,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.821
44381,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.056
44382,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.031
44383,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.956
44384,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.975
44385,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.949
44386,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.965
44387,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.947
44388,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.016
44389,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.187
44390,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.907
44391,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.866
44392,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.894
44393,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.902
44394,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.033
44395,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.966
44396,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.992
44397,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.987
44398,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.068
44399,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.97
44400,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.89
44401,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.827
44402,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.979
44403,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.875
44404,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.997
44405,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.871
44406,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.96
44407,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.08
44408,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.93
44409,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.07
44410,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.042
44411,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.822
44412,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.032
44413,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.049
44414,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.007
44415,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.918
44416,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.959
44417,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.894
44418,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.918
44419,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.128
44420,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.983
44421,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.956
44422,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.972
44423,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.838
44424,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.056
44425,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.965
44426,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.039
44427,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.954
44428,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.072
44429,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.021
44430,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.028
44431,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.012
44432,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.07
44433,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.21
44434,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.087
44435,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.994
44436,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.005
44437,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.016
44438,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.991
44439,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.014
44440,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.934
44441,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.048
44442,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.138
44443,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.927
44444,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.968
44445,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.043
44446,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.799
44447,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.996
44448,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.096
44449,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.093
44450,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.988
44451,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.207
44452,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.07
44453,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.95
44454,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.087
44455,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.053
44456,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.963
44457,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.93
44458,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.003
44459,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.027
44460,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.08
44461,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.044
44462,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.972
44463,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.03
44464,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.933
44465,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.026
44466,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.994
44467,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.049
44468,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.931
44469,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.993
44470,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.912
44471,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.843
44472,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.079
44473,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.836
44474,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.233
44475,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.097
44476,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.976
44477,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.99
44478,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.022
44479,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.982
44480,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.993
44481,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.987
44482,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.959
44483,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.937
44484,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.819
44485,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.976
44486,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.948
44487,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.187
44488,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.046
44489,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.017
44490,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.061
44491,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.973
44492,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.019
44493,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.997
44494,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.029
44495,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.884
44496,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.045
44497,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.198
44498,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.922
44499,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.999
44500,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.845
44501,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.012
44502,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.029
44503,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.908
44504,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.954
44505,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.886
44506,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.102
44507,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.892
44508,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.997
44509,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.935
44510,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.074
44511,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.13
44512,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.115
44513,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.919
44514,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.928
44515,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.976
44516,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.065
44517,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.066
44518,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.016
44519,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.883
44520,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.855
44521,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.083
44522,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.075
44523,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.918
44524,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.02
44525,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.004
44526,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.205
44527,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.966
44528,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.049
44529,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.059
44530,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.992
44531,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.957
44532,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.094
44533,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.874
44534,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.065
44535,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.09
44536,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.965
44537,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.054
44538,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.923
44539,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.07
44540,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.995
44541,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.945
44542,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.994
44543,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.999
44544,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.992
44545,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.882
44546,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.952
44547,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.954
44548,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.012
44549,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.917
44550,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.966
44551,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.938
44552,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.957
44553,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.953
44554,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.032
44555,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.944
44556,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.078
44557,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.936
44558,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.084
44559,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.986
44560,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.88
44561,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.048
44562,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.965
44563,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.994
44564,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.121
44565,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.003
44566,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.121
44567,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.064
44568,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.105
44569,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.915
44570,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.977
44571,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.887
44572,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.883
44573,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.97
44574,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.059
44575,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.901
44576,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.026
44577,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.992
44578,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.966
44579,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.834
44580,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.897
44581,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.957
44582,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.02
44583,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.957
44584,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.977
44585,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.064
44586,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.959
44587,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.058
44588,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.93
44589,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.059
44590,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.847
44591,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.884
44592,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.87
44593,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.014
44594,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.871
44595,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.954
44596,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.948
44597,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.155
44598,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.141
44599,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.868
44600,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.11
44601,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.029
44602,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.856
44603,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.929
44604,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.944
44605,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.105
44606,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.959
44607,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.976
44608,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.086
44609,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.024
44610,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.843
44611,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.966
44612,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.864
44613,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.016
44614,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.021
44615,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.075
44616,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.962
44617,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.976
44618,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.018
44619,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.049
44620,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.97
44621,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.951
44622,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.005
44623,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.989
44624,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.104
44625,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.993
44626,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.917
44627,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.996
44628,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.954
44629,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.977
44630,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.874
44631,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.021
44632,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.964
44633,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.93
44634,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.902
44635,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.032
44636,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.988
44637,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.959
44638,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.013
44639,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.115
44640,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.065
44641,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.915
44642,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.043
44643,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.972
44644,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.91
44645,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.029
44646,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.077
44647,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.969
44648,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.067
44649,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.174
44650,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.93
44651,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.728
44652,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.047
44653,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.009
44654,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.062
44655,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.796
44656,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.843
44657,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.936
44658,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.017
44659,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.067
44660,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.921
44661,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.864
44662,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.055
44663,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.947
44664,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.044
44665,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.917
44666,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.977
44667,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.037
44668,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.029
44669,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.072
44670,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.044
44671,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.058
44672,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.035
44673,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.024
44674,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.111
44675,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.0
44676,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.77
44677,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.947
44678,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.187
44679,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.107
44680,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.99
44681,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.926
44682,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.001
44683,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.879
44684,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.041
44685,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.925
44686,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.928
44687,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.108
44688,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.907
44689,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.045
44690,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.951
44691,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.047
44692,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.869
44693,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,53.004
44694,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.924
44695,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.949
44696,0.066193,1.0,0.328125,0.0,0.00219077,120195.24,52.967
