Epoch,Governance_Pressure_Gp,Decentralization_Entropy_DE,Top_f_Coalition_Share,Gini_Coefficient,Lyapunov_Energy_V,TPS,Latency_ms
12835,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.959
12836,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.939
12837,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.118
12838,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.059
12839,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.987
12840,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.098
12841,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.151
12842,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.042
12843,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.116
12844,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.172
12845,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.956
12846,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.047
12847,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.98
12848,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.172
12849,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.023
12850,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.845
12851,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.93
12852,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.94
12853,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.045
12854,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.145
12855,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.088
12856,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.855
12857,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.04
12858,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.964
12859,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.953
12860,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.038
12861,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.082
12862,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.06
12863,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.993
12864,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.019
12865,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.114
12866,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.89
12867,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.966
12868,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.944
12869,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.908
12870,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.023
12871,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.981
12872,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.089
12873,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.993
12874,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.0
12875,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.157
12876,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.965
12877,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.985
12878,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.013
12879,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.121
12880,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.039
12881,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.008
12882,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.802
12883,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.073
12884,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.928
12885,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.008
12886,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.985
12887,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.994
12888,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.894
12889,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.098
12890,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.114
12891,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.9
12892,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.976
12893,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.988
12894,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.992
12895,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.955
12896,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.048
12897,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.116
12898,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.014
12899,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.027
12900,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.887
12901,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.116
12902,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.131
12903,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.776
12904,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.951
12905,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.094
12906,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.877
12907,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.911
12908,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.169
12909,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.89
12910,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.961
12911,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.02
12912,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.034
12913,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.845
12914,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.961
12915,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.11
12916,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.037
12917,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.146
12918,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.014
12919,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.119
12920,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.737
12921,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.98
12922,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.228
12923,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.029
12924,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.035
12925,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.048
12926,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.057
12927,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.965
12928,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.949
12929,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.863
12930,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.941
12931,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.876
12932,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.972
12933,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.07
12934,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.068
12935,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.011
12936,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.925
12937,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.902
12938,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.001
12939,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.911
12940,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.893
12941,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.047
12942,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.885
12943,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.905
12944,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.947
12945,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.866
12946,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.046
12947,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.064
12948,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.053
12949,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.877
12950,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.869
12951,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.046
12952,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.024
12953,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.095
12954,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.95
12955,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.064
12956,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.919
12957,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.787
12958,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.012
12959,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.995
12960,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.901
12961,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.003
12962,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.962
12963,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.082
12964,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.002
12965,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.028
12966,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.001
12967,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.005
12968,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.017
12969,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.033
12970,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.974
12971,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.082
12972,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.95
12973,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.981
12974,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.938
12975,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.081
12976,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.065
12977,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.892
12978,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.002
12979,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.966
12980,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.087
12981,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.972
12982,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.992
12983,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.16
12984,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.02
12985,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.061
12986,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.124
12987,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.949
12988,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.16
12989,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.005
12990,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.863
12991,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.897
12992,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.971
12993,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.969
12994,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.963
12995,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.989
12996,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.908
12997,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.179
12998,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.994
12999,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.101
13000,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.85
13001,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.083
13002,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.92
13003,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.832
13004,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.845
13005,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.066
13006,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.005
13007,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.0
13008,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.941
13009,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.814
13010,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.921
13011,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.007
13012,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.041
13013,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.044
13014,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.85
13015,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.969
13016,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.053
13017,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.99
13018,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.978
13019,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.877
13020,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.936
13021,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.013
13022,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.8
13023,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.068
13024,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.018
13025,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.045
13026,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.867
13027,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.917
13028,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.072
13029,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.878
13030,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.071
13031,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.006
13032,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.998
13033,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.828
13034,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.063
13035,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.84
13036,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.986
13037,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.048
13038,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.988
13039,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.062
13040,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.887
13041,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.893
13042,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.959
13043,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.929
13044,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.097
13045,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.878
13046,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.933
13047,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.108
13048,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.099
13049,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.889
13050,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.951
13051,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.905
13052,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.969
13053,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.946
13054,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.08
13055,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.898
13056,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.08
13057,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.148
13058,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.114
13059,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.081
13060,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.051
13061,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.922
13062,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.908
13063,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.932
13064,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.05
13065,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.983
13066,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.913
13067,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.959
13068,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.796
13069,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.986
13070,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.016
13071,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.93
13072,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.087
13073,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.018
13074,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.79
13075,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.841
13076,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.026
13077,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.938
13078,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.914
13079,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.895
13080,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.983
13081,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.023
13082,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.952
13083,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.823
13084,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.804
13085,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.067
13086,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.011
13087,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.152
13088,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.095
13089,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.917
13090,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.097
13091,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.072
13092,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.961
13093,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.052
13094,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.024
13095,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.108
13096,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.034
13097,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.944
13098,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.077
13099,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.97
13100,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.102
13101,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.118
13102,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.876
13103,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.079
13104,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.111
13105,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.13
13106,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.013
13107,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.998
13108,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.958
13109,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.959
13110,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.177
13111,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.079
13112,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.054
13113,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.029
13114,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.036
13115,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.041
13116,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.925
13117,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.849
13118,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.02
13119,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.785
13120,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.902
13121,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.003
13122,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.071
13123,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.169
13124,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.935
13125,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.932
13126,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.974
13127,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.981
13128,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.996
13129,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.191
13130,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.018
13131,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.018
13132,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.015
13133,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.953
13134,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.083
13135,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.872
13136,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.93
13137,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.006
13138,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.901
13139,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.871
13140,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.988
13141,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.111
13142,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.059
13143,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.981
13144,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.111
13145,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.986
13146,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.114
13147,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.049
13148,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.177
13149,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.93
13150,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.991
13151,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.053
13152,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.949
13153,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.897
13154,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.98
13155,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.069
13156,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.766
13157,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.114
13158,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.009
13159,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.907
13160,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.963
13161,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.023
13162,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.99
13163,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.982
13164,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.984
13165,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.805
13166,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.874
13167,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.068
13168,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.086
13169,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.933
13170,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.012
13171,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.014
13172,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.016
13173,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.019
13174,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.123
13175,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.086
13176,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.932
13177,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.035
13178,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.128
13179,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.948
13180,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.83
13181,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.0
13182,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.215
13183,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.981
13184,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.112
13185,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.735
13186,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.918
13187,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.914
13188,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.005
13189,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.009
13190,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.944
13191,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.203
13192,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.06
13193,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.97
13194,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.079
13195,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.842
13196,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.007
13197,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.993
13198,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.816
13199,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.947
13200,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.91
13201,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.976
13202,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.056
13203,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.919
13204,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.833
13205,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.01
13206,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.814
13207,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.905
13208,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.965
13209,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.075
13210,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.995
13211,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.087
13212,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.961
13213,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.236
13214,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.788
13215,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.102
13216,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.958
13217,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.983
13218,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.023
13219,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,53.014
13220,0.066179,1.0,0.328125,0.0,0.00218986,117528.66,52.937
