Epoch,Governance_Pressure_Gp,Decentralization_Entropy_DE,Top_f_Coalition_Share,Gini_Coefficient,Lyapunov_Energy_V,TPS,Latency_ms
2294,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.03
2295,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.114
2296,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.069
2297,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.086
2298,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.981
2299,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.901
2300,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.115
2301,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.966
2302,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.92
2303,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.075
2304,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.873
2305,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.108
2306,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.045
2307,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.975
2308,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.017
2309,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.995
2310,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.063
2311,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.971
2312,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.084
2313,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.957
2314,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.943
2315,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.9
2316,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.079
2317,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.998
2318,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.893
2319,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.871
2320,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.113
2321,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.16
2322,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.975
2323,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.007
2324,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.892
2325,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.038
2326,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.899
2327,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.113
2328,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.153
2329,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.021
2330,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.013
2331,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.113
2332,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.055
2333,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.95
2334,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.928
2335,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.1
2336,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.99
2337,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.078
2338,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.966
2339,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.804
2340,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.138
2341,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.941
2342,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.011
2343,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.938
2344,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.976
2345,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.993
2346,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.006
2347,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.916
2348,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.087
2349,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.071
2350,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.08
2351,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.933
2352,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.008
2353,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.112
2354,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.01
2355,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.012
2356,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.858
2357,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.942
2358,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.856
2359,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.92
2360,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.001
2361,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.081
2362,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.017
2363,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.105
2364,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.06
2365,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.905
2366,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.989
2367,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.061
2368,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.019
2369,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.172
2370,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.13
2371,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.05
2372,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.022
2373,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.882
2374,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.954
2375,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.015
2376,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.011
2377,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.146
2378,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.967
2379,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.894
2380,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.976
2381,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.978
2382,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.932
2383,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.029
2384,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.044
2385,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.12
2386,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.104
2387,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.894
2388,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.083
2389,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.942
2390,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.008
2391,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.931
2392,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.048
2393,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.036
2394,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.016
2395,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.972
2396,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.066
2397,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.975
2398,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.072
2399,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.951
2400,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.969
2401,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.028
2402,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.926
2403,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.928
2404,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.958
2405,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.994
2406,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.154
2407,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.978
2408,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.861
2409,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.874
2410,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.998
2411,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.044
2412,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.997
2413,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.001
2414,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.093
2415,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.989
2416,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.888
2417,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.015
2418,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.982
2419,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.036
2420,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.977
2421,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.029
2422,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.945
2423,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.907
2424,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.094
2425,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.8
2426,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.861
2427,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.917
2428,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.909
2429,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.024
2430,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.024
2431,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.883
2432,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.917
2433,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.925
2434,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.097
2435,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.05
2436,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.957
2437,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.964
2438,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.022
2439,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.026
2440,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.035
2441,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.119
2442,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.994
2443,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.969
2444,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.006
2445,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.058
2446,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.933
2447,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.977
2448,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.924
2449,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.909
2450,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.107
2451,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.993
2452,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.951
2453,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.065
2454,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.006
2455,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.026
2456,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.081
2457,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.994
2458,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.916
2459,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.048
2460,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.977
2461,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.902
2462,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.962
2463,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.074
2464,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.91
2465,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.003
2466,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.03
2467,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.958
2468,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.771
2469,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.952
2470,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.855
2471,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.883
2472,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.929
2473,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.045
2474,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.749
2475,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.963
2476,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.031
2477,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.918
2478,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.072
2479,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.896
2480,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.897
2481,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.118
2482,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.864
2483,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.128
2484,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.983
2485,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.935
2486,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.983
2487,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.007
2488,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.861
2489,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.745
2490,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.898
2491,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.941
2492,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.916
2493,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.071
2494,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.237
2495,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.781
2496,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.921
2497,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.144
2498,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.874
2499,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.989
2500,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.113
2501,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.054
2502,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.0
2503,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.872
2504,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.058
2505,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.941
2506,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.011
2507,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.023
2508,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.887
2509,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.072
2510,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.163
2511,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.008
2512,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.954
2513,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.845
2514,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.001
2515,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.072
2516,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.046
2517,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.944
2518,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.988
2519,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.025
2520,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.015
2521,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.904
2522,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.906
2523,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.948
2524,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.932
2525,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.968
2526,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.891
2527,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.925
2528,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.057
2529,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.994
2530,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.904
2531,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.097
2532,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.935
2533,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.01
2534,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.788
2535,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.047
2536,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.039
2537,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.152
2538,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.896
2539,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.956
2540,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.979
2541,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.019
2542,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.004
2543,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.14
2544,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.97
2545,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.902
2546,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.81
2547,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.78
2548,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.095
2549,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.005
2550,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.899
2551,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.974
2552,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.221
2553,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.032
2554,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.058
2555,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.064
2556,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.918
2557,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.948
2558,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.972
2559,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.959
2560,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.86
2561,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.977
2562,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.947
2563,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.932
2564,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.893
2565,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.971
2566,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.957
2567,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.005
2568,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.974
2569,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.987
2570,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.958
2571,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.98
2572,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.083
2573,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.861
2574,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.051
2575,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.852
2576,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.981
2577,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.076
2578,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.884
2579,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.931
2580,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.996
2581,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.997
2582,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.034
2583,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.017
2584,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.988
2585,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.806
2586,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.959
2587,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.893
2588,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.881
2589,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.916
2590,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.029
2591,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.953
2592,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.903
2593,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.119
2594,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.092
2595,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.957
2596,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.996
2597,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.932
2598,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.034
2599,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.911
2600,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.075
2601,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.951
2602,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.985
2603,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.109
2604,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.96
2605,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.028
2606,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.89
2607,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.916
2608,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.848
2609,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.954
2610,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.104
2611,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.047
2612,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.856
2613,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.927
2614,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.986
2615,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.908
2616,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.048
2617,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.082
2618,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.93
2619,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.941
2620,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.948
2621,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.93
2622,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.037
2623,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.8
2624,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.005
2625,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.019
2626,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.788
2627,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.957
2628,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.889
2629,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.117
2630,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.887
2631,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.129
2632,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.245
2633,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.075
2634,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.938
2635,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.009
2636,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.969
2637,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.972
2638,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.036
2639,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.95
2640,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.034
2641,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.967
2642,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.881
2643,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.072
2644,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.992
2645,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.067
2646,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.995
2647,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.071
2648,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.996
2649,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.007
2650,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.97
2651,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.18
2652,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.99
2653,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.905
2654,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.073
2655,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.956
2656,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.053
2657,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.058
2658,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.917
2659,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.066
2660,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.912
2661,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.936
2662,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.875
2663,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.034
2664,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.916
2665,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.055
2666,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.075
2667,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.95
2668,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.993
2669,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.908
2670,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.046
2671,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.092
2672,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.916
2673,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.032
2674,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.949
2675,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.936
2676,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.093
2677,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.849
2678,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,53.024
2679,0.06602,1.0,0.328125,0.0,0.00217935,123010.92,52.928
